step,action,reward,balance,shares_held,portfolio_value,price,timestamp
251,1.0,0.004958697369802394,0.0,0.23111005638526966,9920.29748191289,42924.56,2024-01-16 03:00:00
252,1.0,-0.0028049827543480204,0.0,0.23111005638526966,9892.24765436941,42803.19,2024-01-16 04:00:00
253,1.0,-0.0006787702356035879,0.0,0.23111005638526966,9885.459952013374,42773.82,2024-01-16 05:00:00
254,1.0,-0.0007564232145490677,0.0,0.23111005638526966,9877.895719867884,42741.09,2024-01-16 06:00:00
255,1.0,0.001156474722152052,0.0,0.23111005638526966,9889.460467089404,42791.13,2024-01-16 07:00:00
256,1.0,0.005162998659646837,0.0,0.23111005638526966,9941.090453685872,43014.53,2024-01-16 08:00:00
257,1.0,-0.0017222321401828594,0.0,0.23111005638526966,9923.868132284044,42940.01,2024-01-16 09:00:00
258,1.0,-0.0015717794934762424,0.0,0.23111005638526966,9908.150337349281,42872.0,2024-01-16 10:00:00
259,1.0,0.000659588100923429,0.0,0.23111005638526966,9914.746218358516,42900.54,2024-01-16 11:00:00
260,1.0,0.00590671082109493,0.0,0.23111005638526966,9973.813326569465,43156.12,2024-01-16 12:00:00
261,1.0,-0.008095554165119756,0.0,0.23111005638526966,9892.857784918267,42805.83,2024-01-16 13:00:00
262,1.0,-0.0026769477831105177,0.0,0.23111005638526966,9866.088307087162,42690.0,2024-01-16 14:00:00
263,1.0,0.013003869542629946,0.0,0.23111005638526966,9996.127002513462,43252.67,2024-01-16 15:00:00
264,1.0,-6.817746663364232e-05,0.0,0.23111005638526966,9995.445227847125,43249.72,2024-01-16 16:00:00
265,1.0,-0.00457551689631564,0.0,0.23111005638526966,9949.690058883969,43051.74,2024-01-16 17:00:00
266,1.0,-0.0008953203584365838,0.0,0.23111005638526966,9940.736855299603,43013.0,2024-01-16 18:00:00
267,1.0,0.003538526073315006,0.0,0.23111005638526966,9976.122116032753,43166.11,2024-01-16 19:00:00
268,1.0,0.0007834630911460408,0.0,0.23111005638526966,9983.956746944214,43200.01,2024-01-16 20:00:00
269,1.0,0.005424153023362123,0.0,0.23111005638526966,10038.198277177835,43434.71,2024-01-16 21:00:00
270,1.0,-0.005285718099587393,0.0,0.23111005638526966,9985.34109618196,43206.0,2024-01-16 22:00:00
271,1.0,-0.0015727039337018142,0.0,0.23111005638526966,9969.614056844943,43137.95,2024-01-16 23:00:00
272,1.0,-0.0010619507090903425,0.0,0.23111005638526966,9958.99454975404,43092.0,2024-01-17 00:00:00
273,1.0,-0.0028195426879001387,0.0,0.23111005638526966,9930.799122875038,42970.0,2024-01-17 01:00:00
274,1.0,0.0006297749036497407,0.0,0.23111005638526966,9937.096871911535,42997.25,2024-01-17 02:00:00
275,1.0,-0.0034262065859114953,0.0,0.23111005638526966,9902.83480605242,42849.0,2024-01-17 03:00:00
276,1.0,0.00011578613824895001,0.0,0.23111005638526966,9903.99266743491,42854.01,2024-01-17 04:00:00
277,1.0,-0.0016320992181928886,0.0,0.23111005638526966,9887.671675252981,42783.39,2024-01-17 05:00:00
278,1.0,0.0005236953877691121,0.0,0.23111005638526966,9892.908629130672,42806.05,2024-01-17 06:00:00
279,1.0,-0.003469193056399308,0.0,0.23111005638526966,9858.216698566679,42655.94,2024-01-17 07:00:00
280,1.0,0.0016829434305976974,0.0,0.23111005638526966,9875.046132872656,42728.76,2024-01-17 08:00:00
281,1.0,-0.001159941372997855,0.0,0.23111005638526966,9863.446719142677,42678.57,2024-01-17 09:00:00
282,1.0,0.003962844136838248,0.0,0.23111005638526966,9903.07516051106,42850.04,2024-01-17 10:00:00
283,1.0,-0.003926097637872772,0.0,0.23111005638526966,9863.814184132332,42680.16,2024-01-17 11:00:00
284,1.0,0.0023635625466520652,0.0,0.23111005638526966,9887.449809598853,42782.43,2024-01-17 12:00:00
285,1.0,-0.00398872846315353,0.0,0.23111005638526966,9847.562524967318,42609.84,2024-01-17 13:00:00
286,1.0,-0.0007818453207511993,0.0,0.23111005638526966,9839.744071759806,42576.01,2024-01-17 14:00:00
287,1.0,-0.002154407945623461,0.0,0.23111005638526966,9818.199992303571,42482.79,2024-01-17 15:00:00
288,1.0,-0.0028313293007760877,0.0,0.23111005638526966,9789.88669929581,42360.28,2024-01-17 16:00:00
289,1.0,0.0002500610810087892,0.0,0.23111005638526966,9792.387310105898,42371.1,2024-01-17 17:00:00
290,1.0,0.005577841210858605,0.0,0.23111005638526966,9848.165722214484,42612.45,2024-01-17 18:00:00
291,1.0,-3.0968747555562e-05,0.0,0.23111005638526966,9847.856034738928,42611.11,2024-01-17 19:00:00
292,1.0,0.002583579320330864,0.0,0.23111005638526966,9873.691827942237,42722.9,2024-01-17 20:00:00
293,1.0,-0.0010809017337140177,0.0,0.23111005638526966,9862.882810605097,42676.13,2024-01-17 21:00:00
294,1.0,0.0010633373694287002,0.0,0.23111005638526966,9873.516184299384,42722.14,2024-01-17 22:00:00
295,1.0,0.0012470698642549904,0.0,0.23111005638526966,9885.986882941934,42776.1,2024-01-17 23:00:00
296,1.0,-0.002664930060178631,0.0,0.23111005638526966,9859.337582340147,42660.79,2024-01-18 00:00:00
297,1.0,-0.0017603652994865116,0.0,0.23111005638526966,9841.733929345282,42584.62,2024-01-18 01:00:00
298,1.0,0.0015992815901860013,0.0,0.23111005638526966,9857.726745247142,42653.82,2024-01-18 02:00:00
299,1.0,-0.0014275668182917797,0.0,0.23111005638526966,9843.451077064225,42592.05,2024-01-18 03:00:00
300,1.0,0.0016859478613305329,0.0,0.23111005638526966,9860.31055567753,42665.0,2024-01-18 04:00:00
301,1.0,0.0024929841782279256,0.0,0.23111005638526966,9885.24039745981,42772.87,2024-01-18 05:00:00
302,1.0,0.0007899341727248612,0.0,0.23111005638526966,9893.139739187058,42807.05,2024-01-18 06:00:00
303,1.0,0.002502459690539763,0.0,0.23111005638526966,9918.164336092455,42915.33,2024-01-18 07:00:00
304,1.0,-0.004005830607326061,0.0,0.23111005638526966,9878.106030019195,42742.0,2024-01-18 08:00:00
305,1.0,4.2524250374845e-05,0.0,0.23111005638526966,9878.531272522943,42743.84,2024-01-18 09:00:00
306,1.0,-0.006845017650018781,0.0,0.23111005638526966,9810.081096022755,42447.66,2024-01-18 10:00:00
307,1.0,0.002240149776542421,0.0,0.23111005638526966,9832.48259378818,42544.59,2024-01-18 11:00:00
308,1.0,-0.0025687882767222617,0.0,0.23111005638526966,9806.794711020957,42433.44,2024-01-18 12:00:00
309,1.0,0.001723156580408613,0.0,0.23111005638526966,9824.026276825043,42508.0,2024-01-18 13:00:00
310,1.0,0.005331709000808042,0.0,0.23111005638526966,9877.343366833124,42738.7,2024-01-18 14:00:00
311,1.0,-0.0027589918531273723,0.0,0.23111005638526966,9849.75344830185,42619.32,2024-01-18 15:00:00
312,1.0,-0.01549200040967371,0.0,0.23111005638526966,9694.833444205113,41948.99,2024-01-18 16:00:00
313,1.0,-0.003057123825864255,0.0,0.23111005638526966,9664.26220594647,41816.71,2024-01-18 17:00:00
314,1.0,-0.007112643095313251,0.0,0.23111005638526966,9593.135774993338,41508.95,2024-01-18 18:00:00
315,1.0,-0.01124650867387627,0.0,0.23111005638526966,9480.670688254575,41022.32,2024-01-18 19:00:00
316,1.0,-0.0043152869728257425,0.0,0.23111005638526966,9437.517818526318,40835.6,2024-01-18 20:00:00
317,1.0,0.006665214026151262,0.0,0.23111005638526966,9504.16995878783,41124.0,2024-01-18 21:00:00
318,1.0,0.005331015670638954,0.0,0.23111005638526966,9557.48011549422,41354.67,2024-01-18 22:00:00
319,1.0,-0.0006279260231987792,0.0,0.23111005638526966,9551.200855262232,41327.5,2024-01-18 23:00:00
320,1.0,-0.0008551072086254863,0.0,0.23111005638526966,9542.649783175977,41290.5,2024-01-19 00:00:00
321,1.0,-0.0004737756155898751,0.0,0.23111005638526966,9537.912027020078,41270.0,2024-01-19 01:00:00
322,1.0,-0.0034795930089365355,0.0,0.23111005638526966,9503.116096930713,41119.44,2024-01-19 02:00:00
323,1.0,-0.001469166628441053,0.0,0.23111005638526966,9488.424430646302,41055.87,2024-01-19 03:00:00
324,1.0,0.0009859155005393404,0.0,0.23111005638526966,9498.283585651696,41098.53,2024-01-19 04:00:00
325,1.0,0.002587739301345937,0.0,0.23111005638526966,9524.160978665155,41210.5,2024-01-19 05:00:00
326,1.0,0.006089749985751769,0.0,0.23111005638526966,9585.058478522673,41474.0,2024-01-19 06:00:00
327,1.0,-0.0043853133199103465,0.0,0.23111005638526966,9541.20534532357,41284.25,2024-01-19 07:00:00
328,1.0,0.00013265717236499768,0.0,0.23111005638526966,9542.53191704722,41289.99,2024-01-19 08:00:00
329,1.0,0.0025047707911036925,0.0,0.23111005638526966,9567.579624958256,41398.37,2024-01-19 09:00:00
330,1.0,0.0020266040844422605,0.0,0.23111005638526966,9587.845665802679,41486.06,2024-01-19 10:00:00
331,1.0,-0.00024705665027559005,0.0,0.23111005638526966,9585.375099299923,41475.37,2024-01-19 11:00:00
332,1.0,-0.0031907054384551882,0.0,0.23111005638526966,9553.468044915371,41337.31,2024-01-19 12:00:00
333,1.0,0.0012889007844607476,0.0,0.23111005638526966,9566.357052759979,41393.08,2024-01-19 13:00:00
334,1.0,-0.00979375085943866,0.0,0.23111005638526966,9468.419544165592,40969.31,2024-01-19 14:00:00
335,1.0,-0.0017240810206341848,0.0,0.23111005638526966,9451.17873395925,40894.71,2024-01-19 15:00:00
336,1.0,-0.01154856951757174,0.0,0.23111005638526966,9335.693038783533,40395.01,2024-01-19 16:00:00
337,1.0,0.019518630922074225,0.0,0.23111005638526966,9530.879348004275,41239.57,2024-01-19 17:00:00
338,1.0,0.013138837815559055,0.0,0.23111005638526966,9662.267726159866,41808.08,2024-01-19 18:00:00
339,1.0,0.00014305712490240695,0.0,0.23111005638526966,9663.69829740889,41814.27,2024-01-19 19:00:00
340,1.0,-0.00448977506539668,0.0,0.23111005638526966,9618.800546754923,41620.0,2024-01-19 20:00:00
341,1.0,0.000319625207980971,0.0,0.23111005638526966,9621.996798834733,41633.83,2024-01-19 21:00:00
342,1.0,0.0012311232703641508,0.0,0.23111005638526966,9634.308031538374,41687.1,2024-01-19 22:00:00
343,1.0,-0.0006487259282734158,0.0,0.23111005638526966,9627.82077225564,41659.03,2024-01-19 23:00:00
344,1.0,-0.004084639136553232,0.0,0.23111005638526966,9586.974380890108,41482.29,2024-01-20 00:00:00
345,1.0,0.004001208406198203,0.0,0.23111005638526966,9626.98646495209,41655.42,2024-01-20 01:00:00
346,1.0,-0.0007901652827811631,0.0,0.23111005638526966,9619.084812124278,41621.23,2024-01-20 02:00:00
347,1.0,0.0003101496956689516,0.0,0.23111005638526966,9622.186309080967,41634.65,2024-01-20 03:00:00
348,1.0,-0.0006343971047775994,0.0,0.23111005638526966,9615.842338033191,41607.2,2024-01-20 04:00:00
349,1.0,0.0004721578451950336,0.0,0.23111005638526966,9620.563916485142,41627.63,2024-01-20 05:00:00
350,1.0,0.001025897540294318,0.0,0.23111005638526966,9630.822891888085,41672.02,2024-01-20 06:00:00
351,1.0,-0.00048694888880381767,0.0,0.23111005638526966,9625.953403000047,41650.95,2024-01-20 07:00:00
352,1.0,-0.0014086157936681048,0.0,0.23111005638526966,9611.867245063366,41590.0,2024-01-20 08:00:00
353,1.0,-0.001592348288494577,0.0,0.23111005638526966,9595.94376217842,41521.1,2024-01-20 09:00:00
354,1.0,0.0005132954352317029,0.0,0.23111005638526966,9601.076716530737,41543.31,2024-01-20 10:00:00
355,1.0,0.0008671249315575551,0.0,0.23111005638526966,9609.747965846313,41580.83,2024-01-20 11:00:00
356,1.0,0.0009054892009175092,0.0,0.23111005638526966,9618.802857855488,41620.01,2024-01-20 12:00:00
357,1.0,0.00030298528392104344,0.0,0.23111005638526966,9621.832710694698,41633.12,2024-01-20 13:00:00
358,1.0,-0.0020829949382005,0.0,0.23111005638526966,9601.002761312693,41542.99,2024-01-20 14:00:00
359,1.0,0.0006267704729169054,0.0,0.23111005638526966,9607.270466041862,41570.11,2024-01-20 15:00:00
360,1.0,-0.00014906598636844136,0.0,0.23111005638526966,9605.779806178178,41563.66,2024-01-20 16:00:00
361,1.0,0.0006343971047775994,0.0,0.23111005638526966,9612.123777225954,41591.11,2024-01-20 17:00:00
362,1.0,0.0003480517449161198,0.0,0.23111005638526966,9615.604294675115,41606.17,2024-01-20 18:00:00
363,1.0,0.0006191438410560295,0.0,0.23111005638526966,9621.795733085675,41632.96,2024-01-20 19:00:00
364,1.0,0.002736343067601774,0.0,0.23111005638526966,9649.159163761693,41751.36,2024-01-20 20:00:00
365,1.0,-0.000404673708730661,0.0,0.23111005638526966,9645.112426674386,41733.85,2024-01-20 21:00:00
366,1.0,0.0011019327488449562,0.0,0.23111005638526966,9656.131754162836,41781.53,2024-01-20 22:00:00
367,1.0,-0.0019757598720376336,0.0,0.23111005638526966,9636.37415544246,41696.04,2024-01-20 23:00:00
368,1.0,-0.001156936942264656,0.0,0.23111005638526966,9624.804786019813,41645.98,2024-01-21 00:00:00
369,1.0,0.0004816333575068711,0.0,0.23111005638526966,9629.621119594882,41666.82,2024-01-21 01:00:00
370,1.0,0.0007622009659586183,0.0,0.23111005638526966,9637.243129254468,41699.8,2024-01-21 02:00:00
371,1.0,-0.00043864688701924023,0.0,0.23111005638526966,9632.856660384276,41680.82,2024-01-21 03:00:00
372,1.0,-0.0001712525517814356,0.0,0.23111005638526966,9631.144134866461,41673.41,2024-01-21 04:00:00
373,1.0,-0.0010386085933954746,0.0,0.23111005638526966,9620.758048932506,41628.47,2024-01-21 05:00:00
374,1.0,-0.0007120500837228974,0.0,0.23111005638526966,9613.637548095277,41597.66,2024-01-21 06:00:00
375,1.0,0.0011751946367190612,0.0,0.23111005638526966,9625.389494462468,41648.51,2024-01-21 07:00:00
376,1.0,0.00035706503711517145,0.0,0.23111005638526966,9628.96014483362,41663.96,2024-01-21 08:00:00
377,1.0,0.0019313867412116452,0.0,0.23111005638526966,9648.274012245736,41747.53,2024-01-21 09:00:00
378,1.0,0.0008888492768577634,0.0,0.23111005638526966,9657.162505014314,41785.99,2024-01-21 10:00:00
379,1.0,-0.0015276374727065558,0.0,0.23111005638526966,9641.886130287248,41719.89,2024-01-21 11:00:00
380,1.0,0.00037208719078025754,0.0,0.23111005638526966,9645.60700219505,41735.99,2024-01-21 12:00:00
381,1.0,0.0028551336365835595,0.0,0.23111005638526966,9674.158338560886,41859.53,2024-01-21 13:00:00
382,1.0,-0.0016646857361431102,0.0,0.23111005638526966,9657.511481199455,41787.5,2024-01-21 14:00:00
383,1.0,-0.0030326261598875135,0.0,0.23111005638526966,9627.18521960058,41656.28,2024-01-21 15:00:00
384,1.0,-0.0011347503768516618,0.0,0.23111005638526966,9615.837715832064,41607.18,2024-01-21 16:00:00
385,1.0,0.0016367214193205655,0.0,0.23111005638526966,9632.20493002527,41678.0,2024-01-21 17:00:00
386,1.0,7.141300742296153e-05,0.0,0.23111005638526966,9632.919060099499,41681.09,2024-01-21 18:00:00
387,1.0,0.0008853826260119604,0.0,0.23111005638526966,9641.772886359618,41719.4,2024-01-21 19:00:00
388,1.0,-0.0017446498156523376,0.0,0.23111005638526966,9624.326388203095,41643.91,2024-01-21 20:00:00
389,1.0,0.003281762800670913,0.0,0.23111005638526966,9657.144016209804,41785.91,2024-01-21 21:00:00
390,1.0,-0.0035248905799882776,0.0,0.23111005638526966,9621.895110409921,41633.39,2024-01-21 22:00:00
391,1.0,-0.001226269959180172,0.0,0.23111005638526966,9609.63241081812,41580.33,2024-01-21 23:00:00
392,1.0,0.0017818585347304178,0.0,0.23111005638526966,9627.450996165424,41657.43,2024-01-22 00:00:00
393,1.0,-0.0067960223180651156,0.0,0.23111005638526966,9559.490772984773,41363.37,2024-01-22 01:00:00
394,1.0,-0.001049008545932884,0.0,0.23111005638526966,9549.000687525444,41317.98,2024-01-22 02:00:00
395,1.0,-0.002795045021923397,0.0,0.23111005638526966,9521.05023730621,41197.04,2024-01-22 03:00:00
396,1.0,-0.009490072245348346,0.0,0.23111005638526966,9426.149514852726,40786.41,2024-01-22 04:00:00
397,1.0,0.008136229535043457,0.0,0.23111005638526966,9507.511810203161,41138.46,2024-01-22 05:00:00
398,1.0,0.0015606862107695634,0.0,0.23111005638526966,9523.118672310857,41205.99,2024-01-22 06:00:00
399,1.0,-0.0037506851050764455,0.0,0.23111005638526966,9485.611821260092,41043.7,2024-01-22 07:00:00
400,1.0,-0.0019575021775832284,0.0,0.23111005638526966,9466.03679948426,40959.0,2024-01-22 08:00:00
401,1.0,-0.004949221857490556,0.0,0.23111005638526966,9416.544580909354,40744.85,2024-01-22 09:00:00
402,1.0,-0.0009461645708412107,0.0,0.23111005638526966,9407.082935200942,40703.91,2024-01-22 10:00:00
403,1.0,0.0025902815119659864,0.0,0.23111005638526966,9432.985750320602,40815.99,2024-01-22 11:00:00
404,1.0,0.0015941971689457206,0.0,0.23111005638526966,9448.92772201006,40884.97,2024-01-22 12:00:00
405,1.0,0.0013450605281621392,0.0,0.23111005638526966,9462.37832729168,40943.17,2024-01-22 13:00:00
406,1.0,-0.005741236020722863,0.0,0.23111005638526966,9404.965967084452,40694.75,2024-01-22 14:00:00
407,1.0,0.001785094075519737,0.0,0.23111005638526966,9422.81690783965,40771.99,2024-01-22 15:00:00
408,1.0,-0.0058560977187462416,0.0,0.23111005638526966,9364.255930652187,40518.6,2024-01-22 16:00:00
409,1.0,0.004377224467937048,0.0,0.23111005638526966,9408.028175331558,40708.0,2024-01-22 17:00:00
410,1.0,-0.009059283100246103,0.0,0.23111005638526966,9317.435344329097,40316.01,2024-01-22 18:00:00
411,1.0,-0.011456125495018022,0.0,0.23111005638526966,9202.874089378916,39820.31,2024-01-22 19:00:00
412,1.0,0.008340530824888084,0.0,0.23111005638526966,9286.279397627797,40181.2,2024-01-22 20:00:00
413,1.0,-0.007655520617762158,0.0,0.23111005638526966,9209.724191450176,39849.95,2024-01-22 21:00:00
414,1.0,-0.00039635374670051533,0.0,0.23111005638526966,9205.76065398317,39832.8,2024-01-22 22:00:00
415,1.0,-0.006119332072969337,0.0,0.23111005638526966,9144.567333253477,39568.02,2024-01-22 23:00:00
416,1.0,0.00702528349399945,0.0,0.23111005638526966,9214.820168193472,39872.0,2024-01-23 00:00:00
417,1.0,-0.0009542534228146906,0.0,0.23111005638526966,9205.277633965325,39830.71,2024-01-23 01:00:00
418,1.0,0.005309753545451531,0.0,0.23111005638526966,9258.37516941984,40060.46,2024-01-23 02:00:00
419,1.0,-0.0013871225584243803,0.0,0.23111005638526966,9244.503943835596,40000.44,2024-01-23 03:00:00
420,1.0,0.001503833136898902,0.0,0.23111005638526966,9259.542275204585,40065.51,2024-01-23 04:00:00
421,1.0,8.851515159549308e-05,0.0,0.23111005638526966,9260.42742672054,40069.34,2024-01-23 05:00:00
422,1.0,-0.0011537014014751548,0.0,0.23111005638526966,9248.890412705789,40019.42,2024-01-23 06:00:00
423,1.0,-0.005533236969976133,0.0,0.23111005638526966,9193.558043006027,39780.0,2024-01-23 07:00:00
424,1.0,-0.007280891216361669,0.0,0.23111005638526966,9120.74913084241,39464.96,2024-01-23 08:00:00
425,1.0,-0.011638009109392987,0.0,0.23111005638526966,9004.36903974848,38961.39,2024-01-23 09:00:00
426,1.0,-0.0010194264587153157,0.0,0.23111005638526966,8994.174775161327,38917.28,2024-01-23 10:00:00
427,1.0,-0.001657521324395202,0.0,0.23111005638526966,8977.599561917375,38845.56,2024-01-23 11:00:00
428,1.0,0.0050869634510961985,0.0,0.23111005638526966,9028.469196428337,39065.67,2024-01-23 12:00:00
429,1.0,-0.004657098746219526,0.0,0.23111005638526966,8981.898208966142,38864.16,2024-01-23 13:00:00
430,1.0,-0.002228363163666836,0.0,0.23111005638526966,8959.614577329474,38767.74,2024-01-23 14:00:00
431,1.0,0.010082407319863705,0.0,0.23111005638526966,9060.43865052811,39204.0,2024-01-23 15:00:00
432,1.0,0.002394069074095023,0.0,0.23111005638526966,9084.379341269061,39307.59,2024-01-23 16:00:00
433,1.0,0.0021100348147974728,0.0,0.23111005638526966,9105.479689417036,39398.89,2024-01-23 17:00:00
434,1.0,-0.007080056577362666,0.0,0.23111005638526966,9034.67912364341,39092.54,2024-01-23 18:00:00
435,1.0,0.0012833541431074992,0.0,0.23111005638526966,9047.512665074484,39148.07,2024-01-23 19:00:00
436,1.0,0.0006237660421837063,0.0,0.23111005638526966,9053.750325496321,39175.06,2024-01-23 20:00:00
437,1.0,0.001125274864540006,0.0,0.23111005638526966,9065.003074141721,39223.75,2024-01-23 21:00:00
438,1.0,0.005661271941213454,0.0,0.23111005638526966,9121.615793553856,39468.71,2024-01-23 22:00:00
439,1.0,0.009912079208307842,0.0,0.23111005638526966,9220.736585636934,39897.6,2024-01-23 23:00:00
440,1.0,0.006515454709613551,0.0,0.23111005638526966,9285.89113273307,40179.52,2024-01-24 00:00:00
441,1.0,-0.009465112359258638,0.0,0.23111005638526966,9191.240009140483,39769.97,2024-01-24 01:00:00
442,1.0,-0.00014975931653771112,0.0,0.23111005638526966,9189.742415975106,39763.49,2024-01-24 02:00:00
443,1.0,-0.003454864232903492,0.0,0.23111005638526966,9155.193773646071,39614.0,2024-01-24 03:00:00
444,1.0,0.0009332224076837519,0.0,0.23111005638526966,9164.525997722909,39654.38,2024-01-24 04:00:00
445,1.0,0.003338846984598058,0.0,0.23111005638526966,9197.91446756889,39798.85,2024-01-24 05:00:00
